t_ms,Fx,Fy,Fz,Mx,My,Mz,pose_x,pose_y,pose_z,pose_rx,pose_ry,pose_rz,ff_enabled,acc_x,acc_y,acc_z,is_still
7134718,-0.081,-0.257,0.008,-0.010,0.005,-0.004,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7134796,-0.084,-0.254,-0.035,-0.010,0.005,-0.002,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7134906,-0.086,-0.248,-0.026,-0.010,0.005,-0.002,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7135015,-0.060,-0.260,0.030,-0.010,0.005,-0.005,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7135156,-0.070,-0.258,0.012,-0.010,0.005,-0.003,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7135203,-0.066,-0.262,0.014,-0.011,0.005,-0.004,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7135250,-0.088,-0.254,-0.020,-0.010,0.005,-0.003,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7135328,-0.063,-0.244,0.027,-0.010,0.005,-0.004,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7135468,-0.066,-0.281,0.044,-0.011,0.005,-0.006,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7135562,-0.074,-0.272,0.027,-0.011,0.005,-0.005,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7135671,-0.077,-0.242,-0.043,-0.010,0.005,-0.003,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7135750,-0.071,-0.239,-0.016,-0.010,0.005,-0.003,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7135843,-0.075,-0.255,0.010,-0.010,0.005,-0.004,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7135921,-0.064,-0.263,0.025,-0.011,0.004,-0.005,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7136000,-0.058,-0.254,0.026,-0.011,0.005,-0.005,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7136109,-0.060,-0.245,-0.007,-0.010,0.005,-0.004,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7136218,-0.073,-0.265,0.018,-0.011,0.005,-0.005,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7136359,-0.062,-0.273,0.070,-0.011,0.005,-0.007,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7136406,-0.061,-0.270,0.043,-0.011,0.005,-0.006,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7136453,-0.073,-0.259,-0.000,-0.011,0.005,-0.004,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7136531,-0.069,-0.268,-0.023,-0.010,0.005,-0.003,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7136671,-0.072,-0.267,0.015,-0.011,0.005,-0.005,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7136765,-0.062,-0.248,-0.019,-0.011,0.004,-0.003,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7136875,-0.070,-0.252,-0.013,-0.010,0.005,-0.003,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7136953,-0.066,-0.255,0.039,-0.011,0.005,-0.005,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7137046,-0.069,-0.278,0.004,-0.011,0.005,-0.004,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7137125,-0.081,-0.266,-0.005,-0.011,0.005,-0.004,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7137203,-0.071,-0.271,0.018,-0.011,0.005,-0.004,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7137312,-0.080,-0.272,0.031,-0.011,0.005,-0.005,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7137421,-0.068,-0.277,0.004,-0.011,0.005,-0.004,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7137562,-0.086,-0.270,0.006,-0.010,0.005,-0.004,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7137609,-0.084,-0.274,0.030,-0.011,0.005,-0.005,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7137656,-0.070,-0.266,0.002,-0.011,0.005,-0.004,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7137734,-0.074,-0.266,-0.016,-0.011,0.005,-0.004,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7137875,-0.071,-0.267,0.034,-0.010,0.005,-0.004,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7137968,-0.082,-0.268,-0.003,-0.011,0.005,-0.003,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7138062,-0.076,-0.277,0.035,-0.011,0.005,-0.005,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7138156,-0.075,-0.278,0.070,-0.011,0.005,-0.006,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7138250,-0.087,-0.276,0.029,-0.011,0.005,-0.005,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7138328,-0.079,-0.260,-0.005,-0.011,0.005,-0.004,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7138406,-0.091,-0.273,0.019,-0.011,0.006,-0.005,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7138515,-0.087,-0.248,0.026,-0.010,0.006,-0.004,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7138625,-0.087,-0.266,-0.014,-0.010,0.006,-0.003,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7138765,-0.101,-0.255,0.051,-0.010,0.006,-0.004,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7138812,-0.102,-0.264,0.070,-0.010,0.006,-0.004,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7138859,-0.107,-0.267,0.036,-0.011,0.006,-0.003,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7138937,-0.083,-0.271,0.022,-0.011,0.005,-0.004,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7139078,-0.116,-0.275,0.012,-0.010,0.006,-0.004,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7139171,-0.112,-0.278,0.017,-0.010,0.006,-0.005,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7139281,-0.086,-0.269,0.017,-0.011,0.005,-0.004,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7139359,-0.089,-0.267,0.009,-0.011,0.005,-0.004,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7139453,-0.106,-0.254,0.029,-0.010,0.006,-0.003,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7139531,-0.103,-0.260,-0.014,-0.010,0.006,-0.003,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7139593,-0.080,-0.274,-0.008,-0.011,0.005,-0.004,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7139703,-0.119,-0.278,0.017,-0.010,0.007,-0.003,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7139812,-0.079,-0.287,0.041,-0.011,0.005,-0.005,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7139968,-0.114,-0.291,0.007,-0.011,0.005,-0.003,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7140015,-0.096,-0.279,0.005,-0.010,0.005,-0.003,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7140125,-0.093,-0.264,0.019,-0.010,0.006,-0.003,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7140265,-0.091,-0.277,0.011,-0.011,0.006,-0.003,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7140359,-0.087,-0.268,0.013,-0.011,0.006,-0.004,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7140468,-0.105,-0.271,0.028,-0.010,0.006,-0.003,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7140562,-0.091,-0.275,0.031,-0.010,0.006,-0.003,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7140640,-0.089,-0.275,0.015,-0.010,0.006,-0.003,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7140734,-0.102,-0.275,-0.001,-0.010,0.006,-0.003,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7140812,-0.102,-0.269,-0.008,-0.010,0.006,-0.003,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7140921,-0.103,-0.254,0.017,-0.010,0.006,-0.003,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7141000,-0.088,-0.277,-0.016,-0.011,0.005,-0.004,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7141156,-0.093,-0.267,0.008,-0.010,0.006,-0.004,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7141203,-0.104,-0.261,0.007,-0.010,0.006,-0.003,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7141250,-0.093,-0.272,0.021,-0.010,0.006,-0.004,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7141328,-0.088,-0.273,-0.015,-0.010,0.006,-0.003,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7141468,-0.107,-0.260,0.000,-0.010,0.006,-0.003,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7141562,-0.100,-0.269,0.001,-0.010,0.006,-0.003,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7141656,-0.096,-0.274,0.004,-0.010,0.006,-0.003,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7141734,-0.092,-0.274,0.038,-0.011,0.005,-0.005,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7141828,-0.107,-0.269,0.013,-0.010,0.006,-0.003,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7141921,-0.100,-0.258,-0.007,-0.010,0.006,-0.003,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7142000,-0.102,-0.258,-0.036,-0.010,0.006,-0.002,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7142109,-0.088,-0.266,0.015,-0.010,0.006,-0.004,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7142203,-0.099,-0.276,0.021,-0.010,0.006,-0.004,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7142343,-0.091,-0.280,0.027,-0.011,0.005,-0.005,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7142390,-0.103,-0.274,-0.004,-0.011,0.006,-0.003,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7142515,-0.095,-0.274,-0.009,-0.010,0.006,-0.003,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7142640,-0.093,-0.269,-0.008,-0.010,0.005,-0.003,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7142750,-0.109,-0.267,0.002,-0.010,0.006,-0.002,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7142843,-0.081,-0.274,0.035,-0.011,0.005,-0.004,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7142921,-0.067,-0.265,-0.001,-0.011,0.005,-0.003,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7143015,-0.107,-0.261,-0.030,-0.010,0.006,-0.002,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7143093,-0.086,-0.282,0.026,-0.011,0.006,-0.005,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7143171,-0.090,-0.294,0.013,-0.011,0.006,-0.005,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7143281,-0.088,-0.287,-0.018,-0.011,0.005,-0.003,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7143390,-0.084,-0.288,0.052,-0.011,0.005,-0.006,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7143531,-0.081,-0.280,0.011,-0.011,0.005,-0.004,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7143578,-0.066,-0.289,0.022,-0.012,0.005,-0.005,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7143625,-0.075,-0.277,0.011,-0.011,0.005,-0.004,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7143703,-0.090,-0.258,-0.016,-0.010,0.006,-0.003,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7143843,-0.089,-0.267,0.036,-0.011,0.006,-0.005,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7143937,-0.092,-0.277,0.004,-0.011,0.005,-0.004,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7144046,-0.103,-0.272,-0.020,-0.010,0.005,-0.004,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7144125,-0.095,-0.274,-0.012,-0.011,0.006,-0.004,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7144218,-0.080,-0.271,0.004,-0.011,0.005,-0.005,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7144296,-0.096,-0.275,0.005,-0.011,0.006,-0.004,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7144375,-0.095,-0.267,-0.002,-0.011,0.006,-0.003,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7144484,-0.092,-0.276,0.039,-0.011,0.006,-0.005,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7144593,-0.093,-0.279,0.035,-0.011,0.006,-0.005,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7144734,-0.097,-0.277,0.031,-0.011,0.006,-0.004,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7144781,-0.092,-0.271,0.068,-0.011,0.005,-0.005,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7144828,-0.089,-0.283,0.018,-0.011,0.005,-0.005,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7144906,-0.086,-0.286,-0.031,-0.011,0.005,-0.004,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7145046,-0.083,-0.275,-0.011,-0.011,0.005,-0.003,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7145140,-0.087,-0.277,0.022,-0.012,0.006,-0.004,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7145250,-0.079,-0.283,0.006,-0.012,0.005,-0.004,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7145328,-0.104,-0.271,-0.011,-0.011,0.006,-0.003,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7145421,-0.095,-0.282,0.039,-0.012,0.006,-0.005,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7145500,-0.090,-0.275,0.043,-0.011,0.006,-0.005,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7145578,-0.093,-0.287,-0.002,-0.011,0.005,-0.004,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7145687,-0.097,-0.275,-0.015,-0.011,0.005,-0.003,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7145796,-0.086,-0.292,0.038,-0.011,0.005,-0.005,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7145937,-0.099,-0.286,0.027,-0.011,0.006,-0.004,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7145984,-0.100,-0.298,0.047,-0.011,0.006,-0.005,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7146031,-0.099,-0.296,0.041,-0.011,0.006,-0.005,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7146109,-0.095,-0.264,-0.004,-0.011,0.006,-0.003,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7146250,-0.092,-0.276,0.007,-0.011,0.005,-0.004,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7146343,-0.095,-0.269,0.040,-0.011,0.005,-0.004,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7146453,-0.089,-0.277,0.035,-0.011,0.006,-0.004,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7146531,-0.089,-0.271,-0.017,-0.011,0.005,-0.004,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7146625,-0.102,-0.283,0.026,-0.011,0.006,-0.005,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7146703,-0.105,-0.278,0.035,-0.011,0.006,-0.005,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7146781,-0.095,-0.277,0.023,-0.011,0.005,-0.004,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7146890,-0.104,-0.279,0.052,-0.011,0.006,-0.005,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7147000,-0.095,-0.263,0.031,-0.010,0.006,-0.004,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7147140,-0.086,-0.287,0.009,-0.011,0.005,-0.004,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7147203,-0.093,-0.281,-0.006,-0.012,0.006,-0.004,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7147312,-0.109,-0.266,0.033,-0.010,0.006,-0.004,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7147453,-0.099,-0.278,-0.001,-0.011,0.006,-0.004,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7147546,-0.134,-0.275,0.033,-0.011,0.006,-0.004,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7147656,-0.118,-0.282,0.024,-0.011,0.007,-0.005,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7147734,-0.097,-0.275,-0.014,-0.011,0.006,-0.004,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7147828,-0.107,-0.275,0.005,-0.011,0.006,-0.004,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7147906,-0.101,-0.275,0.017,-0.011,0.006,-0.003,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7147984,-0.110,-0.266,0.014,-0.010,0.006,-0.003,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7148093,-0.109,-0.283,0.022,-0.011,0.006,-0.004,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7148203,-0.109,-0.272,-0.019,-0.011,0.006,-0.003,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7148343,-0.110,-0.282,0.008,-0.011,0.006,-0.004,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7148390,-0.111,-0.291,0.035,-0.011,0.006,-0.004,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7148437,-0.113,-0.302,0.061,-0.011,0.006,-0.005,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7148515,-0.130,-0.292,0.054,-0.011,0.006,-0.004,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7148656,-0.108,-0.262,0.031,-0.010,0.006,-0.004,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7148750,-0.105,-0.262,0.042,-0.010,0.006,-0.004,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7148859,-0.118,-0.279,-0.006,-0.011,0.006,-0.003,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7148937,-0.124,-0.269,0.008,-0.010,0.006,-0.003,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7149031,-0.144,-0.268,0.032,-0.010,0.006,-0.003,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7149109,-0.105,-0.274,-0.002,-0.011,0.006,-0.004,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7149187,-0.099,-0.274,-0.008,-0.011,0.005,-0.003,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7149296,-0.130,-0.279,0.004,-0.011,0.006,-0.004,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7149406,-0.103,-0.280,0.012,-0.012,0.006,-0.005,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7149546,-0.124,-0.251,0.030,-0.010,0.006,-0.004,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7149593,-0.121,-0.260,0.031,-0.010,0.006,-0.004,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7149640,-0.119,-0.277,0.035,-0.010,0.005,-0.003,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7149718,-0.099,-0.284,0.020,-0.011,0.006,-0.004,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7149859,-0.119,-0.283,-0.010,-0.011,0.006,-0.003,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7149953,-0.131,-0.302,0.013,-0.011,0.007,-0.003,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7150062,-0.094,-0.268,0.004,-0.011,0.005,-0.004,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7150140,-0.105,-0.273,0.011,-0.011,0.006,-0.004,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7150234,-0.106,-0.266,0.003,-0.010,0.005,-0.003,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7150312,-0.109,-0.274,-0.030,-0.011,0.006,-0.003,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7150390,-0.099,-0.279,0.010,-0.011,0.006,-0.004,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7150500,-0.128,-0.266,-0.014,-0.010,0.006,-0.003,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7150609,-0.124,-0.279,0.031,-0.010,0.006,-0.003,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7150750,-0.101,-0.280,0.009,-0.011,0.005,-0.004,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7150796,-0.094,-0.274,-0.018,-0.012,0.005,-0.004,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
7150843,-0.121,-0.246,-0.012,-0.010,0.007,-0.002,14.850,-290.780,381.990,-178.400,-1.570,-114.790,1,0.0069,-0.0110,0.0482,0
