t_ms,Fx,Fy,Fz,Mx,My,Mz,pose_x,pose_y,pose_z,pose_rx,pose_ry,pose_rz,ff_enabled,acc_x,acc_y,acc_z,is_still
7844296,-0.356,-0.384,-0.269,-0.001,0.014,-0.003,-114.504,79.188,489.573,-147.864,54.700,125.693,1,-0.0160,-0.1201,-0.2086,0
7844343,-0.294,-0.344,-0.170,-0.003,0.012,-0.000,-114.504,79.188,489.573,-147.864,54.700,125.693,1,-0.0160,-0.1201,-0.2086,0
7844390,-0.259,-0.287,-0.018,-0.012,0.007,-0.003,-114.504,79.188,489.573,-147.864,54.700,125.693,1,-0.0160,-0.1201,-0.2086,0
7844468,-0.230,-0.282,0.200,-0.015,0.003,-0.011,-114.509,79.148,489.545,-147.874,54.693,125.685,1,-0.0267,-0.2246,-0.2163,0
7844609,-0.193,-0.289,0.281,-0.013,0.004,-0.015,-114.509,79.148,489.545,-147.874,54.693,125.685,1,-0.0267,-0.2246,-0.2163,0
7844703,-0.217,-0.264,0.151,-0.010,0.006,-0.011,-114.523,79.017,489.451,-147.905,54.673,125.660,1,-0.0323,-0.2838,-0.1747,0
7844812,-0.231,-0.234,0.103,-0.012,0.005,-0.011,-114.523,79.017,489.451,-147.905,54.673,125.660,1,-0.0323,-0.2838,-0.1747,0
7844890,-0.209,-0.225,0.156,-0.014,0.003,-0.014,-114.524,79.013,489.448,-147.906,54.672,125.659,1,-0.0311,-0.2795,-0.1187,0
7844984,-0.236,-0.208,0.051,-0.015,0.002,-0.011,-114.524,79.013,489.448,-147.906,54.672,125.659,1,-0.0311,-0.2795,-0.1187,0
7845062,-0.253,-0.211,-0.103,-0.014,0.004,-0.007,-114.552,78.765,489.273,-147.966,54.633,125.610,1,-0.0248,-0.2260,-0.0694,0
7845140,-0.210,-0.242,-0.181,-0.010,0.009,-0.006,-114.552,78.765,489.273,-147.966,54.633,125.610,1,-0.0248,-0.2260,-0.0694,0
7845250,-0.188,-0.256,-0.284,-0.008,0.017,-0.002,-114.650,77.868,488.631,-148.182,54.493,125.436,1,-0.0173,-0.1594,-0.0334,0
7845359,-0.187,-0.296,-0.294,-0.004,0.022,0.000,-114.650,77.868,488.631,-148.182,54.493,125.436,1,-0.0173,-0.1594,-0.0334,0
7845500,-0.137,-0.348,-0.291,0.003,0.023,0.000,-115.591,69.278,482.315,-150.196,53.113,123.815,1,-0.0113,-0.1050,-0.0151,0
7845546,-0.104,-0.364,-0.300,0.002,0.022,-0.003,-115.591,69.278,482.315,-150.196,53.113,123.815,1,-0.0113,-0.1050,-0.0151,0
7845593,-0.121,-0.456,-0.178,0.008,0.019,-0.007,-115.591,69.278,482.315,-150.196,53.113,123.815,1,-0.0113,-0.1050,-0.0151,0
7845671,-0.013,-0.643,-0.121,0.029,0.034,-0.008,-117.958,52.497,470.351,-153.610,50.183,120.885,1,-0.0098,-0.0840,-0.0213,0
7845812,0.227,-0.691,0.116,0.031,0.060,-0.008,-117.958,52.497,470.351,-153.610,50.183,120.885,1,-0.0098,-0.0840,-0.0213,0
7845906,0.264,-0.733,0.530,0.026,0.056,-0.010,-132.971,9.765,443.060,-156.921,40.133,114.168,1,-0.0230,-0.1113,-0.0552,0
7846015,0.167,-1.045,0.585,0.048,0.035,-0.010,-132.971,9.765,443.060,-156.921,40.133,114.168,1,-0.0230,-0.1113,-0.0552,0
7846093,0.132,-1.147,0.519,0.045,0.022,-0.013,-160.480,-27.027,431.168,-151.173,28.174,108.837,1,-0.0651,-0.1527,-0.0759,0
7846187,-0.034,-1.021,0.401,0.009,0.006,-0.014,-160.480,-27.027,431.168,-151.173,28.174,108.837,1,-0.0651,-0.1527,-0.0759,0
7846265,-0.164,-0.972,0.284,-0.002,-0.003,-0.013,-188.219,-36.984,450.736,-138.374,22.943,104.870,1,-0.1176,-0.1090,0.0048,0
7846343,-0.106,-0.627,0.093,-0.004,0.005,-0.011,-188.219,-36.984,450.736,-138.374,22.943,104.870,1,-0.1176,-0.1090,0.0048,0
7846453,0.139,-0.286,-0.452,-0.016,0.031,-0.010,-205.668,-24.425,492.197,-125.733,25.641,101.757,1,-0.1256,0.0535,0.1906,0
7846562,0.237,-0.363,-0.611,-0.002,0.047,-0.011,-205.668,-24.425,492.197,-125.733,25.641,101.757,1,-0.1256,0.0535,0.1906,0
7846703,0.019,-0.394,-0.551,0.009,0.032,-0.005,-209.396,0.792,545.517,-118.168,34.593,101.689,1,-0.0697,0.2335,0.3618,0
7846750,-0.046,-0.086,-0.695,-0.022,0.020,0.003,-209.396,0.792,545.517,-118.168,34.593,101.689,1,-0.0697,0.2335,0.3618,0
7846796,-0.052,0.110,-0.723,-0.043,0.019,-0.000,-209.396,0.792,545.517,-118.168,34.593,101.689,1,-0.0697,0.2335,0.3618,0
7846875,-0.115,-0.163,-0.506,-0.017,0.025,-0.010,-207.916,14.367,559.529,-116.904,37.677,102.432,1,0.0125,0.3089,0.3640,0
7847015,-0.147,-0.533,0.005,0.010,0.022,-0.012,-207.916,14.367,559.529,-116.904,37.677,102.432,1,0.0125,0.3089,0.3640,0
7847109,-0.205,-0.577,0.146,0.000,0.011,-0.011,-207.890,14.612,559.738,-116.883,37.727,102.445,1,0.0757,0.2507,0.1725,0
7847218,-0.252,-0.471,-0.116,-0.014,0.011,-0.010,-207.890,14.612,559.738,-116.883,37.727,102.445,1,0.0757,0.2507,0.1725,0
7847296,-0.299,-0.429,-0.155,-0.013,0.011,-0.007,-207.891,14.611,559.735,-116.883,37.727,102.445,1,0.0985,0.1350,-0.0384,0
7847390,-0.338,-0.401,-0.067,-0.010,0.008,-0.006,-207.891,14.611,559.735,-116.883,37.727,102.445,1,0.0985,0.1350,-0.0384,0
7847468,-0.302,-0.391,0.032,-0.011,0.007,-0.010,-207.891,14.610,559.735,-116.883,37.727,102.444,1,0.0902,0.0412,-0.1472,0
7847546,-0.253,-0.338,0.020,-0.013,0.006,-0.009,-207.891,14.610,559.735,-116.883,37.727,102.444,1,0.0902,0.0412,-0.1472,0
7847656,-0.258,-0.289,-0.083,-0.015,0.007,-0.005,-207.891,14.610,559.733,-116.883,37.726,102.444,1,0.0695,-0.0128,-0.1738,0
7847765,-0.288,-0.326,-0.045,-0.016,0.008,-0.007,-207.891,14.610,559.733,-116.883,37.726,102.444,1,0.0695,-0.0128,-0.1738,0
7847906,-0.305,-0.333,-0.091,-0.014,0.010,-0.005,-207.907,14.460,559.592,-116.899,37.689,102.435,1,0.0464,-0.0371,-0.1549,0
7847953,-0.172,-0.226,-0.208,-0.015,0.022,-0.002,-207.907,14.460,559.592,-116.899,37.689,102.435,1,0.0464,-0.0371,-0.1549,0
7848000,-0.015,-0.118,-0.095,-0.022,0.029,-0.005,-207.907,14.460,559.592,-116.899,37.689,102.435,1,0.0464,-0.0371,-0.1549,0
7848078,-0.073,-0.116,0.020,-0.025,0.017,-0.008,-208.451,9.296,554.981,-117.367,36.601,102.165,1,0.0257,-0.0503,-0.1242,0
7848218,-0.059,-0.162,0.004,-0.038,0.018,-0.010,-208.451,9.296,554.981,-117.367,36.601,102.165,1,0.0257,-0.0503,-0.1242,0
7848312,0.065,-0.191,0.024,-0.046,0.027,-0.011,-210.683,-19.136,526.165,-120.252,30.531,101.142,1,0.0077,-0.0828,-0.1207,0
7848421,0.077,-0.229,0.143,-0.014,0.014,-0.009,-210.683,-19.136,526.165,-120.252,30.531,101.142,1,0.0077,-0.0828,-0.1207,0
7848500,0.060,-0.383,0.444,0.009,0.014,-0.010,-209.540,-58.221,479.920,-126.496,22.708,101.330,1,-0.0019,-0.1445,-0.1671,0
7848593,0.048,-0.532,0.745,-0.017,0.042,-0.016,-209.540,-58.221,479.920,-126.496,22.708,101.330,1,-0.0019,-0.1445,-0.1671,0
7848671,0.082,-0.463,0.674,-0.038,0.052,-0.014,-205.381,-88.887,436.734,-133.501,16.465,102.183,1,0.0059,-0.1823,-0.2202,0
7848750,0.048,-0.389,0.533,-0.024,0.026,-0.009,-205.381,-88.887,436.734,-133.501,16.465,102.183,1,0.0059,-0.1823,-0.2202,0
7848859,-0.293,-0.285,0.852,-0.032,-0.017,-0.007,-197.934,-110.317,402.702,-140.985,12.667,103.496,1,0.0269,-0.1425,-0.2068,0
7848968,-0.667,0.150,1.093,-0.076,-0.039,-0.004,-197.934,-110.317,402.702,-140.985,12.667,103.496,1,0.0269,-0.1425,-0.2068,0
7849109,-0.588,0.390,0.683,-0.092,-0.028,-0.002,-174.197,-123.859,388.155,-153.806,16.189,107.083,1,0.0576,-0.0534,-0.1190,0
7849156,-0.237,-0.063,0.209,-0.038,-0.003,-0.007,-174.197,-123.859,388.155,-153.806,16.189,107.083,1,0.0576,-0.0534,-0.1190,0
7849203,-0.303,-0.327,0.196,0.010,-0.001,-0.007,-174.197,-123.859,388.155,-153.806,16.189,107.083,1,0.0576,-0.0534,-0.1190,0
7849281,-0.698,-0.106,0.104,-0.013,-0.028,0.003,-154.071,-126.108,396.634,-162.466,22.652,109.264,1,0.0848,0.0415,0.0228,0
7849421,-0.680,-0.010,-0.185,-0.037,-0.017,0.005,-154.071,-126.108,396.634,-162.466,22.652,109.264,1,0.0848,0.0415,0.0228,0
7849515,-0.323,-0.100,-0.027,-0.022,0.016,-0.003,-129.604,-117.847,433.294,-170.371,33.510,112.187,1,0.0869,0.1305,0.1983,0
7849625,-0.240,-0.396,0.092,0.006,0.001,-0.009,-129.604,-117.847,433.294,-170.371,33.510,112.187,1,0.0869,0.1305,0.1983,0
7849703,-0.471,-0.592,-0.334,0.013,-0.032,-0.005,-113.667,-99.929,474.367,-172.918,42.635,115.435,1,0.0625,0.1981,0.3371,0
7849796,-0.454,-0.704,-0.735,0.005,-0.016,-0.002,-113.667,-99.929,474.367,-172.918,42.635,115.435,1,0.0625,0.1981,0.3371,0
7849875,-0.124,-0.797,-0.732,0.012,0.026,-0.007,-108.822,-84.012,498.442,-171.039,47.296,118.055,1,0.0030,0.2257,0.3520,0
7849953,-0.098,-0.482,-0.347,-0.011,0.015,-0.009,-108.822,-84.012,498.442,-171.039,47.296,118.055,1,0.0030,0.2257,0.3520,0
7850062,-0.423,-0.154,0.071,-0.047,-0.028,-0.008,-108.579,-81.447,502.433,-170.408,47.933,118.521,1,-0.0786,0.1864,0.2206,0
7850171,-0.455,-0.276,0.060,-0.034,-0.027,-0.008,-108.579,-81.447,502.433,-170.408,47.933,118.521,1,-0.0786,0.1864,0.2206,0
7850312,-0.172,-0.492,-0.135,-0.008,0.006,-0.009,-108.583,-81.477,502.377,-170.420,47.920,118.511,1,-0.1338,0.0924,0.0328,0
7850359,-0.083,-0.489,-0.041,-0.005,0.015,-0.011,-108.583,-81.477,502.377,-170.420,47.920,118.511,1,-0.1338,0.0924,0.0328,0
7850406,-0.181,-0.444,0.180,-0.011,0.004,-0.013,-108.583,-81.477,502.377,-170.420,47.920,118.511,1,-0.1338,0.0924,0.0328,0
7850484,-0.198,-0.425,0.244,-0.014,-0.002,-0.015,-108.584,-81.484,502.365,-170.422,47.918,118.509,1,-0.1427,0.0077,-0.0980,0
7850625,-0.120,-0.394,0.224,-0.014,-0.003,-0.016,-108.584,-81.484,502.365,-170.422,47.918,118.509,1,-0.1427,0.0077,-0.0980,0
7850718,-0.113,-0.385,0.170,-0.013,-0.001,-0.013,-108.584,-81.485,502.362,-170.422,47.917,118.509,1,-0.1209,-0.0372,-0.1471,0
7850828,-0.188,-0.352,0.060,-0.010,0.000,-0.007,-108.584,-81.485,502.362,-170.422,47.917,118.509,1,-0.1209,-0.0372,-0.1471,0
7850906,-0.254,-0.291,-0.084,-0.008,0.003,-0.001,-108.584,-81.483,502.367,-170.422,47.918,118.510,1,-0.0879,-0.0524,-0.1440,0
7851000,-0.290,-0.264,-0.156,-0.008,0.004,0.000,-108.584,-81.483,502.367,-170.422,47.918,118.510,1,-0.0879,-0.0524,-0.1440,0
7851078,-0.264,-0.299,-0.059,-0.010,0.003,-0.003,-108.583,-81.482,502.368,-170.421,47.919,118.510,1,-0.0554,-0.0502,-0.1159,0
7851156,-0.186,-0.360,0.110,-0.013,0.002,-0.010,-108.583,-81.482,502.368,-170.421,47.919,118.510,1,-0.0554,-0.0502,-0.1159,0
7851265,-0.160,-0.352,0.118,-0.015,0.003,-0.011,-108.583,-81.483,502.368,-170.422,47.918,118.510,1,-0.0292,-0.0398,-0.0807,0
7851375,-0.209,-0.309,-0.028,-0.013,0.004,-0.005,-108.583,-81.483,502.368,-170.422,47.918,118.510,1,-0.0292,-0.0398,-0.0807,0
7851515,-0.242,-0.340,-0.049,-0.011,0.002,-0.005,-108.583,-81.483,502.368,-170.422,47.918,118.510,1,-0.0110,-0.0274,-0.0485,0
7851562,-0.247,-0.377,-0.006,-0.010,0.001,-0.006,-108.583,-81.483,502.368,-170.422,47.918,118.510,1,-0.0110,-0.0274,-0.0485,0
7851609,-0.247,-0.361,-0.030,-0.009,0.002,-0.004,-108.583,-81.483,502.368,-170.422,47.918,118.510,1,-0.0110,-0.0274,-0.0485,0
7851687,-0.227,-0.356,-0.017,-0.011,0.003,-0.006,-108.583,-81.481,502.370,-170.421,47.919,118.510,1,0.0001,-0.0162,-0.0237,0
7851828,-0.221,-0.379,0.002,-0.011,0.003,-0.009,-108.583,-81.481,502.370,-170.421,47.919,118.510,1,0.0001,-0.0162,-0.0237,0
7851921,-0.203,-0.412,-0.085,-0.009,0.005,-0.009,-108.590,-81.551,502.343,-170.431,47.909,118.503,1,0.0055,-0.0078,-0.0072,0
7852031,-0.118,-0.381,-0.250,-0.018,0.007,-0.012,-108.590,-81.551,502.343,-170.431,47.909,118.503,1,0.0055,-0.0078,-0.0072,0
7852109,-0.032,-0.321,-0.315,-0.030,0.011,-0.014,-109.105,-86.997,495.911,-171.588,46.725,117.653,1,0.0064,-0.0093,-0.0061,0
7852203,-0.048,-0.349,-0.210,-0.018,0.017,-0.009,-109.105,-86.997,495.911,-171.588,46.725,117.653,1,0.0064,-0.0093,-0.0061,0
7852281,-0.129,-0.308,-0.072,-0.008,0.027,-0.001,-111.049,-107.496,469.640,-175.722,41.923,114.760,1,0.0022,-0.0459,-0.0521,0
7852359,-0.116,-0.236,0.182,-0.010,0.023,-0.000,-111.049,-107.496,469.640,-175.722,41.923,114.760,1,0.0022,-0.0459,-0.0521,0
7852468,0.032,-0.436,0.742,0.012,0.017,-0.007,-113.532,-133.667,426.940,179.018,34.311,111.502,1,-0.0062,-0.1169,-0.1571,0
7852578,0.216,-0.597,0.872,0.027,0.030,-0.011,-113.532,-133.667,426.940,179.018,34.311,111.502,1,-0.0062,-0.1169,-0.1571,0
7852718,0.254,-0.407,0.172,0.005,0.033,-0.006,-115.760,-157.103,371.012,173.637,24.509,108.842,1,-0.0126,-0.1667,-0.2637,0
7852765,0.057,-0.235,-0.073,-0.010,0.016,-0.002,-115.760,-157.103,371.012,173.637,24.509,108.842,1,-0.0126,-0.1667,-0.2637,0
7852812,-0.282,-0.156,0.528,-0.023,-0.024,-0.008,-115.760,-157.103,371.012,173.637,24.509,108.842,1,-0.0126,-0.1667,-0.2637,0
7852906,-0.399,-0.154,0.648,-0.030,-0.042,-0.011,-115.963,-159.223,361.714,172.885,22.974,108.538,1,-0.0111,-0.1360,-0.2479,0
7853046,-0.107,-0.359,0.126,-0.005,0.002,-0.009,-115.963,-159.223,361.714,172.885,22.974,108.538,1,-0.0111,-0.1360,-0.2479,0
7853140,0.028,-0.466,-0.035,0.001,0.017,-0.011,-115.965,-159.220,361.722,172.886,22.975,108.538,1,-0.0027,-0.0364,-0.0745,0
7853250,-0.170,-0.379,0.088,-0.018,-0.010,-0.011,-115.965,-159.220,361.722,172.886,22.975,108.538,1,-0.0027,-0.0364,-0.0745,0
7853328,-0.269,-0.337,-0.056,-0.017,-0.011,-0.002,-115.965,-159.220,361.722,172.886,22.975,108.538,1,0.0049,0.0507,0.1010,0
7853421,-0.225,-0.379,-0.240,-0.007,0.001,0.002,-115.965,-159.220,361.722,172.886,22.975,108.538,1,0.0049,0.0507,0.1010,0
7853500,-0.171,-0.431,-0.091,-0.008,0.001,-0.006,-115.965,-159.220,361.722,172.886,22.975,108.538,1,0.0079,0.0860,0.1765,0
7853578,-0.118,-0.467,0.057,-0.010,-0.001,-0.013,-115.965,-159.220,361.722,172.886,22.975,108.538,1,0.0079,0.0860,0.1765,0
7853687,-0.148,-0.451,-0.020,-0.009,0.000,-0.008,-115.965,-159.220,361.722,172.886,22.975,108.538,1,0.0080,0.0875,0.1811,0
7853796,-0.233,-0.393,-0.146,-0.010,-0.004,-0.001,-115.965,-159.220,361.722,172.886,22.975,108.538,1,0.0080,0.0875,0.1811,0
7853937,-0.263,-0.367,-0.305,-0.013,-0.006,0.003,-115.965,-159.220,361.723,172.886,22.975,108.538,1,0.0065,0.0720,0.1499,0
7853984,-0.204,-0.388,-0.264,-0.012,-0.003,-0.001,-115.965,-159.220,361.723,172.886,22.975,108.538,1,0.0065,0.0720,0.1499,0
7854031,-0.149,-0.408,-0.122,-0.010,-0.001,-0.006,-115.965,-159.220,361.723,172.886,22.975,108.538,1,0.0065,0.0720,0.1499,0
7854109,-0.218,-0.376,-0.229,-0.009,-0.001,0.000,-115.965,-159.220,361.722,172.886,22.975,108.538,1,0.0046,0.0512,0.1069,0
7854250,-0.262,-0.347,-0.310,-0.008,-0.001,0.006,-115.965,-159.220,361.722,172.886,22.975,108.538,1,0.0046,0.0512,0.1069,0
7854343,-0.211,-0.371,-0.153,-0.009,-0.001,-0.001,-115.965,-159.220,361.723,172.886,22.975,108.538,1,0.0028,0.0315,0.0660,0
7854453,-0.174,-0.415,-0.044,-0.011,-0.001,-0.006,-115.965,-159.220,361.723,172.886,22.975,108.538,1,0.0028,0.0315,0.0660,0
7854531,-0.171,-0.424,-0.056,-0.010,-0.000,-0.004,-115.965,-159.220,361.723,172.886,22.975,108.538,1,0.0014,0.0160,0.0337,0
7854625,-0.215,-0.386,-0.017,-0.006,0.000,-0.002,-115.965,-159.220,361.723,172.886,22.975,108.538,1,0.0014,0.0160,0.0337,0
7854703,-0.265,-0.390,0.091,-0.004,-0.002,-0.003,-115.965,-159.220,361.723,172.886,22.975,108.538,1,0.0005,0.0054,0.0116,0
7854781,-0.251,-0.417,0.187,-0.007,-0.009,-0.007,-115.965,-159.220,361.723,172.886,22.975,108.538,1,0.0005,0.0054,0.0116,0
7854890,-0.233,-0.406,0.126,-0.011,-0.014,-0.010,-115.950,-159.161,361.771,172.888,22.991,108.541,1,-0.0001,-0.0007,-0.0013,1
7855000,-0.226,-0.321,0.036,-0.018,-0.007,-0.008,-115.950,-159.161,361.771,172.888,22.991,108.541,1,-0.0001,-0.0007,-0.0013,1
7855140,-0.195,-0.123,-0.012,-0.034,0.001,-0.007,-110.002,-159.141,363.820,169.710,24.345,108.336,1,0.0041,-0.0035,-0.0058,0
7855187,-0.150,-0.084,-0.081,-0.032,0.005,-0.009,-110.002,-159.141,363.820,169.710,24.345,108.336,1,0.0041,-0.0035,-0.0058,0
7855234,-0.014,-0.144,0.070,-0.006,0.019,-0.007,-110.002,-159.141,363.820,169.710,24.345,108.336,1,0.0041,-0.0035,-0.0058,0
7855312,0.003,-0.085,-0.238,-0.002,0.023,0.001,-95.247,-158.554,369.941,161.290,27.654,107.403,1,0.0279,-0.0033,0.0024,0
7855453,-0.242,0.061,-0.876,-0.043,-0.001,0.004,-95.247,-158.554,369.941,161.290,27.654,107.403,1,0.0279,-0.0033,0.0024,0
7855546,-0.451,0.308,-0.369,-0.089,-0.026,0.000,-75.194,-156.014,384.137,148.118,32.471,104.957,1,0.0708,0.0008,0.0270,0
7855656,-0.559,0.199,0.288,-0.062,-0.033,0.000,-75.194,-156.014,384.137,148.118,32.471,104.957,1,0.0708,0.0008,0.0270,0
7855734,-0.531,-0.324,-0.058,0.002,-0.030,0.002,-66.033,-154.082,392.460,140.842,34.645,103.118,1,0.0872,0.0060,0.0464,0
7855828,-0.401,-0.548,-0.384,0.007,-0.025,0.001,-66.033,-154.082,392.460,140.842,34.645,103.118,1,0.0872,0.0060,0.0464,0
7855906,-0.351,-0.322,-0.195,-0.021,-0.017,0.001,-65.334,-153.907,393.169,140.240,34.811,102.952,1,0.0421,0.0048,0.0270,0
7855984,-0.273,-0.227,0.020,-0.020,-0.005,-0.001,-65.334,-153.907,393.169,140.240,34.811,102.952,1,0.0421,0.0048,0.0270,0
7856093,-0.148,-0.375,-0.081,-0.002,0.007,-0.001,-65.334,-153.907,393.168,140.239,34.811,102.952,1,-0.0294,-0.0032,-0.0199,0
7856203,-0.109,-0.448,-0.183,0.000,0.008,0.001,-65.334,-153.907,393.168,140.239,34.811,102.952,1,-0.0294,-0.0032,-0.0199,0
7856343,-0.078,-0.435,-0.021,-0.006,0.002,-0.005,-65.335,-153.901,393.164,140.240,34.811,102.952,1,-0.0742,-0.0097,-0.0530,0
7856390,-0.045,-0.412,0.163,-0.008,-0.000,-0.011,-65.335,-153.901,393.164,140.240,34.811,102.952,1,-0.0742,-0.0097,-0.0530,0
7856437,-0.159,-0.399,0.113,-0.005,-0.001,-0.003,-65.335,-153.901,393.164,140.240,34.811,102.952,1,-0.0742,-0.0097,-0.0530,0
7856515,-0.260,-0.385,-0.123,-0.005,-0.004,0.006,-65.337,-153.906,393.151,140.240,34.807,102.952,1,-0.0835,-0.0114,-0.0605,0
7856656,-0.183,-0.402,-0.198,-0.008,-0.006,0.003,-65.337,-153.906,393.151,140.240,34.807,102.952,1,-0.0835,-0.0114,-0.0605,0
7856750,-0.133,-0.424,-0.058,-0.010,-0.005,-0.003,-65.339,-153.908,393.142,140.241,34.805,102.952,1,-0.0726,-0.0101,-0.0530,0
7856859,-0.158,-0.463,0.038,-0.007,-0.005,-0.006,-65.339,-153.908,393.142,140.241,34.805,102.952,1,-0.0726,-0.0101,-0.0530,0
7856937,-0.088,-0.616,0.031,0.009,0.004,-0.007,-65.739,-154.005,392.735,140.568,34.710,103.035,1,-0.0544,-0.0078,-0.0401,0
7857031,-0.069,-0.799,-0.033,0.034,0.012,-0.004,-65.739,-154.005,392.735,140.568,34.710,103.035,1,-0.0544,-0.0078,-0.0401,0
7857109,-0.143,-0.937,0.010,0.061,0.006,0.002,-71.074,-155.191,387.641,144.835,33.440,104.105,1,-0.0442,-0.0071,-0.0347,0
7857187,-0.171,-0.912,0.430,0.072,-0.002,0.000,-71.074,-155.191,387.641,144.835,33.440,104.105,1,-0.0442,-0.0071,-0.0347,0
7857296,-0.209,-0.731,0.868,0.044,-0.009,-0.005,-88.760,-157.333,375.313,156.751,29.519,106.357,1,-0.0632,-0.0103,-0.0503,0
7857406,-0.233,-0.902,0.921,0.028,-0.011,-0.009,-88.760,-157.333,375.313,156.751,29.519,106.357,1,-0.0632,-0.0103,-0.0503,0
7857546,-0.311,-1.101,0.679,0.029,-0.017,-0.013,-138.116,-154.287,360.648,-178.085,19.561,106.962,1,-0.1245,-0.0103,-0.0768,0
7857593,-0.382,-0.965,0.389,0.014,-0.019,-0.011,-138.116,-154.287,360.648,-178.085,19.561,106.962,1,-0.1245,-0.0103,-0.0768,0
7857640,-0.380,-1.060,0.428,0.013,-0.013,-0.004,-138.116,-154.287,360.648,-178.085,19.561,106.962,1,-0.1245,-0.0103,-0.0768,0
7857718,-0.360,-1.060,0.554,0.015,-0.009,-0.004,-166.104,-149.914,365.132,-163.966,14.222,105.957,1,-0.1615,0.0000,-0.0588,0
7857843,-0.305,-0.904,0.277,0.020,0.010,-0.005,-166.104,-149.914,365.132,-163.966,14.222,105.957,1,-0.1615,0.0000,-0.0588,0
7857953,-0.153,-0.921,-0.228,0.034,0.043,-0.001,-198.875,-137.654,404.924,-144.588,11.922,102.954,1,-0.1106,0.0197,0.0484,0
7858062,-0.024,-0.832,-0.548,0.024,0.052,-0.001,-198.875,-137.654,404.924,-144.588,11.922,102.954,1,-0.1106,0.0197,0.0484,0
7858140,-0.075,-0.561,-0.598,-0.024,0.030,-0.005,-219.987,-115.691,456.241,-128.544,13.073,98.889,1,-0.0244,0.0537,0.1962,0
7858234,-0.132,-0.083,-0.393,-0.077,0.019,-0.008,-219.987,-115.691,456.241,-128.544,13.073,98.889,1,-0.0244,0.0537,0.1962,0
7858312,-0.340,0.205,-0.014,-0.080,0.003,-0.010,-225.708,-93.148,489.732,-121.189,16.450,96.888,1,0.0732,0.0937,0.2648,0
7858390,-0.688,0.026,-0.049,-0.049,-0.027,-0.008,-225.708,-93.148,489.732,-121.189,16.450,96.888,1,0.0732,0.0937,0.2648,0
7858500,-0.651,-0.264,-0.405,-0.020,-0.012,-0.005,-224.337,-71.131,514.472,-118.752,21.324,96.864,1,0.1804,0.1100,0.1979,0
7858609,-0.347,-0.210,-0.420,-0.014,0.025,-0.005,-224.337,-71.131,514.472,-118.752,21.324,96.864,1,0.1804,0.1100,0.1979,0
7858750,-0.321,-0.070,-0.378,-0.022,0.020,-0.003,-220.254,-39.396,544.267,-116.725,28.383,97.722,1,0.2443,0.1044,0.0815,0
7858796,-0.375,-0.322,-0.345,-0.012,0.005,-0.002,-220.254,-39.396,544.267,-116.725,28.383,97.722,1,0.2443,0.1044,0.0815,0
7858843,-0.287,-0.461,-0.171,-0.004,0.009,-0.009,-220.254,-39.396,544.267,-116.725,28.383,97.722,1,0.2443,0.1044,0.0815,0
7858921,-0.285,-0.285,-0.200,-0.021,0.009,-0.012,-218.058,-22.257,554.364,-115.740,31.504,98.216,1,0.2409,0.0730,-0.0258,0
7859062,-0.396,-0.220,-0.190,-0.033,0.001,-0.011,-218.058,-22.257,554.364,-115.740,31.504,98.216,1,0.2409,0.0730,-0.0258,0
7859156,-0.520,-0.283,0.058,-0.020,0.000,-0.014,-215.376,-1.154,557.760,-114.754,34.430,98.749,1,0.1913,0.0085,-0.1378,0
7859265,-0.701,-0.223,0.001,-0.009,0.009,-0.012,-215.376,-1.154,557.760,-114.754,34.430,98.749,1,0.1913,0.0085,-0.1378,0
7859343,-0.964,-0.021,-0.174,-0.016,0.013,-0.010,-212.003,25.334,558.703,-113.495,37.890,99.492,1,0.1303,-0.0341,-0.2130,0
7859437,-0.976,0.065,-0.068,-0.025,0.008,-0.014,-212.003,25.334,558.703,-113.495,37.890,99.492,1,0.1303,-0.0341,-0.2130,0
7859515,-0.743,-0.045,-0.041,-0.024,0.005,-0.012,-208.790,50.554,558.027,-112.181,41.173,100.337,1,0.0783,-0.0332,-0.2253,0
7859593,-0.631,-0.168,-0.090,-0.017,0.008,-0.007,-208.790,50.554,558.027,-112.181,41.173,100.337,1,0.0783,-0.0332,-0.2253,0
7859703,-0.581,-0.169,-0.065,-0.014,0.013,-0.009,-206.407,69.279,556.543,-111.111,43.609,101.063,1,0.0375,-0.0319,-0.1991,0
7859812,-0.451,-0.133,-0.156,-0.016,0.013,-0.009,-206.407,69.279,556.543,-111.111,43.609,101.063,1,0.0375,-0.0319,-0.1991,0
7859953,-0.347,-0.133,-0.302,-0.023,0.008,-0.004,-204.006,88.157,554.161,-109.937,46.065,101.899,1,0.0082,-0.0443,-0.1547,0
7860000,-0.315,-0.195,-0.172,-0.025,0.005,-0.003,-204.006,88.157,554.161,-109.937,46.065,101.899,1,0.0082,-0.0443,-0.1547,0
7860046,-0.295,-0.320,0.043,-0.017,0.007,-0.005,-204.006,88.157,554.161,-109.937,46.065,101.899,1,0.0082,-0.0443,-0.1547,0
7860125,-0.286,-0.414,0.070,-0.012,0.005,-0.007,-203.979,88.382,553.936,-109.929,46.082,101.907,1,-0.0125,-0.0795,-0.1034,0
7860265,-0.266,-0.458,0.196,-0.013,0.002,-0.015,-203.979,88.382,553.936,-109.929,46.082,101.907,1,-0.0125,-0.0795,-0.1034,0
